timestamp,perclos,avg_eye_speed,avg_fixation,max_fixation,fixation_fatigue_flag
2025-11-02 12:43:01,14.68,35.48,0.09,1.58,0
2025-11-02 12:43:01,14.78,35.48,0.09,1.58,0
2025-11-02 12:43:02,14.89,35.48,0.09,1.58,0
2025-11-02 12:43:02,14.99,35.48,0.09,1.58,0
2025-11-02 12:43:02,14.97,35.48,0.09,1.58,0
2025-11-02 12:43:02,14.95,35.48,0.09,1.58,0
2025-11-02 12:43:02,15.05,35.48,0.09,1.58,0
2025-11-02 12:43:02,15.16,35.48,0.09,1.58,0
2025-11-02 12:43:02,15.26,35.48,0.09,1.58,0
2025-11-02 12:43:02,15.36,35.48,0.09,1.58,0
2025-11-02 12:43:02,15.34,35.48,0.09,1.58,0
2025-11-02 12:43:02,15.32,35.54,0.09,1.58,0
2025-11-02 12:43:02,15.42,35.54,0.09,1.58,0
2025-11-02 12:43:02,15.4,35.54,0.09,1.58,0
2025-11-02 12:43:02,15.38,35.54,0.09,1.58,0
2025-11-02 12:43:02,15.37,35.54,0.09,1.58,0
2025-11-02 12:43:02,15.35,35.54,0.09,1.58,0
2025-11-02 12:43:02,15.33,35.54,0.09,1.58,0
2025-11-02 12:43:02,15.31,35.54,0.09,1.58,0
2025-11-02 12:43:02,15.29,35.54,0.09,1.58,0
2025-11-02 12:43:02,15.28,35.54,0.09,1.58,0
2025-11-02 12:43:02,15.26,35.54,0.09,1.58,0
2025-11-02 12:43:02,15.36,35.54,0.09,1.58,0
2025-11-02 12:43:02,15.34,35.54,0.09,1.58,0
2025-11-02 12:43:02,15.32,35.54,0.09,1.58,0
2025-11-02 12:43:03,15.3,35.64,0.09,1.58,0
2025-11-02 12:43:03,15.29,35.64,0.09,1.58,0
2025-11-02 12:43:03,15.27,35.59,0.09,1.58,0
2025-11-02 12:43:03,15.25,35.53,0.09,1.58,0
2025-11-02 12:43:03,15.23,35.53,0.09,1.58,0
2025-11-02 12:43:03,15.21,35.47,0.09,1.58,0
2025-11-02 12:43:03,15.2,35.42,0.09,1.58,0
2025-11-02 12:43:03,15.18,35.37,0.09,1.58,0
2025-11-02 12:43:03,15.16,35.27,0.09,1.58,0
2025-11-02 12:43:03,15.26,35.27,0.09,1.58,0
2025-11-02 12:43:03,15.24,35.22,0.09,1.58,0
2025-11-02 12:43:03,15.22,35.31,0.09,1.58,0
2025-11-02 12:43:03,15.21,35.31,0.09,1.58,0
2025-11-02 12:43:03,15.19,35.31,0.09,1.58,0
2025-11-02 12:43:03,15.17,35.26,0.09,1.58,0
2025-11-02 12:43:03,15.15,35.26,0.09,1.58,0
2025-11-02 12:43:03,15.14,35.26,0.09,1.58,0
2025-11-02 12:43:03,15.12,35.21,0.09,1.58,0
2025-11-02 12:43:03,15.1,35.17,0.09,1.58,0
2025-11-02 12:43:03,15.09,35.13,0.09,1.58,0
2025-11-02 12:43:04,15.07,35.08,0.09,1.58,0
2025-11-02 12:43:04,15.05,35.03,0.09,1.58,0
2025-11-02 12:43:04,15.03,34.99,0.09,1.58,0
2025-11-02 12:43:04,15.02,34.99,0.09,1.58,0
2025-11-02 12:43:04,15.0,35.05,0.09,1.58,0
2025-11-02 12:43:04,14.98,35.0,0.09,1.58,0
2025-11-02 12:43:04,14.97,34.96,0.09,1.58,0
2025-11-02 12:43:04,14.95,35.0,0.09,1.58,0
2025-11-02 12:43:04,14.93,35.09,0.09,1.58,0
2025-11-02 12:43:04,14.92,35.14,0.09,1.58,0
2025-11-02 12:43:04,14.9,35.2,0.09,1.58,0
2025-11-02 12:43:04,14.88,35.21,0.09,1.58,0
2025-11-02 12:43:04,14.86,35.16,0.09,1.58,0
2025-11-02 12:43:04,14.85,35.2,0.09,1.58,0
2025-11-02 12:43:04,14.94,35.2,0.09,1.58,0
2025-11-02 12:43:04,14.93,35.21,0.09,1.58,0
2025-11-02 12:43:04,15.02,35.21,0.09,1.58,0
2025-11-02 12:43:04,15.01,35.17,0.09,1.58,0
2025-11-02 12:43:04,14.99,35.12,0.09,1.58,0
2025-11-02 12:43:05,15.08,35.12,0.09,1.58,0
2025-11-02 12:43:05,15.18,35.12,0.09,1.58,0
2025-11-02 12:43:05,15.16,35.16,0.09,1.58,0
2025-11-02 12:43:05,15.26,35.16,0.09,1.58,0
2025-11-02 12:43:05,15.35,35.16,0.09,1.58,0
2025-11-02 12:43:05,15.44,35.16,0.09,1.58,0
2025-11-02 12:43:05,15.43,35.16,0.09,1.58,0
2025-11-02 12:43:05,15.41,35.14,0.09,1.58,0
2025-11-02 12:43:05,15.39,35.17,0.09,1.58,0
2025-11-02 12:43:05,15.38,35.17,0.09,1.58,0
2025-11-02 12:43:05,15.36,35.17,0.09,1.58,0
2025-11-02 12:43:05,15.34,35.21,0.09,1.58,0
2025-11-02 12:43:05,15.33,35.21,0.09,1.58,0
2025-11-02 12:43:05,15.31,35.21,0.09,1.58,0
2025-11-02 12:43:05,15.4,35.21,0.09,1.58,0
2025-11-02 12:43:05,15.38,35.24,0.09,1.58,0
2025-11-02 12:43:05,15.37,35.24,0.09,1.58,0
2025-11-02 12:43:05,15.35,35.24,0.09,1.58,0
2025-11-02 12:43:05,15.33,35.24,0.09,1.58,0
2025-11-02 12:43:05,15.43,35.24,0.09,1.58,0
2025-11-02 12:43:05,15.41,35.2,0.09,1.58,0
2025-11-02 12:43:05,15.5,35.2,0.09,1.58,0
2025-11-02 12:43:05,15.59,35.2,0.09,1.58,0
2025-11-02 12:43:05,15.69,35.2,0.09,1.58,0
2025-11-02 12:43:05,15.78,35.2,0.09,1.58,0
2025-11-02 12:43:05,15.87,35.2,0.09,1.58,0
2025-11-02 12:43:06,15.85,35.19,0.09,1.58,0
2025-11-02 12:43:06,15.94,35.19,0.09,1.58,0
2025-11-02 12:43:06,16.03,35.19,0.09,1.58,0
2025-11-02 12:43:06,16.13,35.19,0.09,1.58,0
2025-11-02 12:43:06,16.22,35.19,0.09,1.58,0
2025-11-02 12:43:06,16.31,35.19,0.09,1.58,0
2025-11-02 12:43:06,16.4,35.19,0.09,1.58,0
2025-11-02 12:43:06,16.49,35.19,0.09,1.58,0
2025-11-02 12:43:06,16.58,35.19,0.09,1.58,0
2025-11-02 12:43:06,16.67,35.19,0.09,1.58,0
2025-11-02 12:43:06,16.65,35.26,0.09,1.58,0
2025-11-02 12:43:06,16.74,35.26,0.09,1.58,0
2025-11-02 12:43:06,16.83,35.26,0.09,1.58,0
2025-11-02 12:43:06,16.92,35.26,0.09,1.58,0
2025-11-02 12:43:06,17.01,35.26,0.09,1.58,0
2025-11-02 12:43:06,17.09,35.26,0.09,1.58,0
2025-11-02 12:43:06,17.18,35.26,0.09,1.58,0
2025-11-02 12:43:06,17.27,35.26,0.09,1.58,0
2025-11-02 12:43:06,17.36,35.26,0.09,1.58,0
2025-11-02 12:43:06,17.45,35.26,0.09,1.58,0
2025-11-02 12:43:06,17.53,35.26,0.09,1.58,0
2025-11-02 12:43:06,17.62,35.26,0.09,1.58,0
2025-11-02 12:43:06,17.6,35.24,0.09,1.58,0
2025-11-02 12:43:06,17.69,35.24,0.09,1.58,0
2025-11-02 12:43:06,17.78,35.24,0.09,1.58,0
2025-11-02 12:43:07,17.76,35.19,0.09,1.58,0
2025-11-02 12:43:07,17.85,35.19,0.09,1.58,0
2025-11-02 12:43:07,17.93,35.19,0.09,1.58,0
2025-11-02 12:43:07,18.02,35.19,0.09,1.58,0
2025-11-02 12:43:07,18.11,35.19,0.09,1.58,0
2025-11-02 12:43:07,18.09,35.21,0.09,1.58,0
2025-11-02 12:43:07,18.17,35.21,0.09,1.58,0
2025-11-02 12:43:07,18.26,35.21,0.09,1.58,0
2025-11-02 12:43:07,18.34,35.21,0.09,1.58,0
2025-11-02 12:43:07,18.43,35.21,0.09,1.58,0
2025-11-02 12:43:07,18.51,35.21,0.09,1.58,0
2025-11-02 12:43:07,18.5,35.18,0.09,1.58,0
2025-11-02 12:43:07,18.58,35.18,0.09,1.58,0
2025-11-02 12:43:07,18.67,35.18,0.09,1.58,0
2025-11-02 12:43:07,18.75,35.18,0.09,1.58,0
2025-11-02 12:43:07,18.83,35.18,0.09,1.58,0
2025-11-02 12:43:07,18.92,35.18,0.09,1.58,0
2025-11-02 12:43:07,19.0,35.18,0.09,1.58,0
2025-11-02 12:43:07,19.09,35.18,0.09,1.58,0
2025-11-02 12:43:07,19.17,35.18,0.09,1.58,0
2025-11-02 12:43:07,19.25,35.18,0.09,1.58,0
2025-11-02 12:43:07,19.34,35.18,0.09,1.58,0
2025-11-02 12:43:08,19.42,35.18,0.09,1.58,0
2025-11-02 12:43:08,19.4,35.22,0.09,1.58,0
2025-11-02 12:43:08,19.48,35.22,0.09,1.58,0
2025-11-02 12:43:08,19.46,35.17,0.09,1.58,0
2025-11-02 12:43:08,19.44,35.11,0.09,1.58,0
2025-11-02 12:43:08,19.42,35.06,0.09,1.58,0
2025-11-02 12:43:08,19.4,34.96,0.09,1.58,0
2025-11-02 12:43:08,19.38,34.86,0.09,1.58,0
2025-11-02 12:43:08,19.47,34.86,0.09,1.58,0
2025-11-02 12:43:08,19.55,34.86,0.09,1.58,0
2025-11-02 12:43:08,19.63,34.86,0.09,1.58,0
2025-11-02 12:43:08,19.61,34.96,0.09,1.58,0
2025-11-02 12:43:08,19.59,34.91,0.09,1.58,0
2025-11-02 12:43:08,19.57,34.87,0.09,1.58,0
2025-11-02 12:43:08,19.55,34.87,0.09,1.58,0
2025-11-02 12:43:08,19.53,34.91,0.09,1.58,0
2025-11-02 12:43:08,19.51,34.86,0.09,1.58,0
2025-11-02 12:43:08,19.59,34.86,0.09,1.58,0
2025-11-02 12:43:09,19.57,34.81,0.09,1.58,0
2025-11-02 12:43:09,19.55,34.76,0.09,1.58,0
2025-11-02 12:43:09,19.64,34.76,0.09,1.58,0
2025-11-02 12:43:09,19.72,34.76,0.09,1.58,0
2025-11-02 12:43:09,19.8,34.76,0.09,1.58,0
2025-11-02 12:43:09,19.78,34.71,0.09,1.58,0
2025-11-02 12:43:09,19.86,34.71,0.09,1.58,0
2025-11-02 12:43:09,19.94,34.71,0.09,1.58,0
2025-11-02 12:43:09,20.02,34.71,0.09,1.58,0
2025-11-02 12:43:09,20.1,34.71,0.09,1.58,0
2025-11-02 12:43:09,20.18,34.71,0.09,1.58,0
2025-11-02 12:43:09,20.26,34.71,0.09,1.58,0
2025-11-02 12:43:09,20.34,34.71,0.09,1.58,0
2025-11-02 12:43:09,20.42,34.71,0.09,1.58,0
2025-11-02 12:43:09,20.5,34.71,0.09,1.58,0
2025-11-02 12:43:09,20.58,34.71,0.09,1.58,0
2025-11-02 12:43:09,20.66,34.71,0.09,1.58,0
2025-11-02 12:43:09,20.74,34.71,0.09,1.58,0
2025-11-02 12:43:09,20.82,34.71,0.09,1.58,0
2025-11-02 12:43:09,20.9,34.71,0.09,1.58,0
2025-11-02 12:43:10,20.87,34.66,0.09,1.58,0
2025-11-02 12:43:10,20.95,34.66,0.09,1.58,0
2025-11-02 12:43:10,21.03,34.66,0.09,1.58,0
2025-11-02 12:43:10,21.11,34.66,0.09,1.58,0
2025-11-02 12:43:10,21.19,34.66,0.09,1.58,0
2025-11-02 12:43:10,21.27,34.66,0.09,1.58,0
2025-11-02 12:43:10,21.34,34.66,0.09,1.58,0
2025-11-02 12:43:10,21.32,34.62,0.09,1.58,0
2025-11-02 12:43:10,21.4,34.62,0.09,1.58,0
2025-11-02 12:43:10,21.48,34.62,0.09,1.58,0
2025-11-02 12:43:10,21.56,34.62,0.09,1.58,0
2025-11-02 12:43:10,21.53,34.62,0.09,1.58,0
2025-11-02 12:43:10,21.51,34.62,0.09,1.58,0
2025-11-02 12:43:10,21.59,34.62,0.09,1.58,0
2025-11-02 12:43:10,21.67,34.62,0.09,1.58,0
2025-11-02 12:43:10,21.74,34.62,0.09,1.58,0
2025-11-02 12:43:10,21.82,34.62,0.09,1.58,0
2025-11-02 12:43:10,21.9,34.62,0.09,1.58,0
2025-11-02 12:43:10,21.97,34.62,0.09,1.58,0
2025-11-02 12:43:10,22.05,34.62,0.09,1.58,0
2025-11-02 12:43:10,22.12,34.62,0.09,1.58,0
2025-11-02 12:43:10,22.2,34.62,0.09,1.58,0
2025-11-02 12:43:10,22.18,34.56,0.09,1.58,0
2025-11-02 12:43:11,22.25,34.56,0.09,1.58,0
2025-11-02 12:43:11,22.23,34.52,0.09,1.58,0
2025-11-02 12:43:11,22.31,34.52,0.09,1.58,0
2025-11-02 12:43:11,22.38,34.52,0.09,1.58,0
2025-11-02 12:43:11,22.46,34.52,0.09,1.58,0
2025-11-02 12:43:11,22.53,34.52,0.09,1.58,0
2025-11-02 12:43:11,22.61,34.52,0.09,1.58,0
2025-11-02 12:43:11,22.68,34.52,0.09,1.58,0
2025-11-02 12:43:11,22.76,34.52,0.09,1.58,0
2025-11-02 12:43:11,22.83,34.52,0.09,1.58,0
2025-11-02 12:43:11,22.91,34.52,0.09,1.58,0
2025-11-02 12:43:11,22.98,34.52,0.09,1.58,0
2025-11-02 12:43:11,23.05,34.52,0.09,1.58,0
2025-11-02 12:43:11,23.13,34.52,0.09,1.58,0
2025-11-02 12:43:11,23.11,34.48,0.1,1.58,0
2025-11-02 12:43:11,23.18,34.48,0.1,1.58,0
2025-11-02 12:43:11,23.25,34.48,0.1,1.58,0
2025-11-02 12:43:11,23.33,34.48,0.1,1.58,0
2025-11-02 12:43:12,23.4,34.48,0.1,1.58,0
2025-11-02 12:43:12,23.47,34.48,0.1,1.58,0
2025-11-02 12:43:12,23.55,34.48,0.1,1.58,0
2025-11-02 12:43:12,23.62,34.48,0.1,1.58,0
2025-11-02 12:43:12,23.69,34.48,0.1,1.58,0
2025-11-02 12:43:12,23.76,34.48,0.1,1.58,0
2025-11-02 12:43:12,23.84,34.48,0.1,1.58,0
2025-11-02 12:43:12,23.91,34.48,0.1,1.58,0
2025-11-02 12:43:12,23.98,34.48,0.1,1.58,0
2025-11-02 12:43:12,23.96,34.43,0.1,1.58,0
2025-11-02 12:43:12,24.03,34.43,0.1,1.58,0
2025-11-02 12:43:12,24.01,34.38,0.1,1.58,0
2025-11-02 12:43:12,24.08,34.38,0.1,1.58,0
2025-11-02 12:43:12,24.15,34.38,0.1,1.58,0
2025-11-02 12:43:12,24.22,34.38,0.1,1.58,0
2025-11-02 12:43:12,24.29,34.38,0.1,1.58,0
2025-11-02 12:43:12,24.37,34.38,0.1,1.58,0
2025-11-02 12:43:12,24.44,34.38,0.1,1.58,0
2025-11-02 12:43:12,24.51,34.38,0.1,1.58,0
2025-11-02 12:43:12,24.58,34.38,0.1,1.58,0
2025-11-02 12:43:13,24.65,34.38,0.1,1.58,0
2025-11-02 12:43:13,24.72,34.38,0.1,1.58,0
2025-11-02 12:43:13,24.79,34.38,0.1,1.58,0
2025-11-02 12:43:13,24.86,34.38,0.1,1.58,0
2025-11-02 12:43:13,24.93,34.38,0.1,1.58,0
2025-11-02 12:43:13,25.0,34.38,0.1,1.58,0
2025-11-02 12:43:13,25.07,34.38,0.1,1.58,0
2025-11-02 12:43:13,25.14,34.38,0.1,1.58,0
2025-11-02 12:43:13,25.21,34.38,0.1,1.58,0
2025-11-02 12:43:13,25.28,34.38,0.1,1.58,0
2025-11-02 12:43:13,25.35,34.38,0.1,1.58,0
2025-11-02 12:43:13,25.42,34.38,0.1,1.58,0
2025-11-02 12:43:13,25.49,34.38,0.1,1.58,0
2025-11-02 12:43:13,25.46,34.31,0.1,1.58,0
2025-11-02 12:43:13,25.53,34.31,0.1,1.58,0
2025-11-02 12:43:13,25.6,34.31,0.1,1.58,0
2025-11-02 12:43:13,25.67,34.31,0.1,1.58,0
2025-11-02 12:43:13,25.65,34.29,0.1,1.58,0
2025-11-02 12:43:13,25.71,34.29,0.1,1.58,0
2025-11-02 12:43:13,25.78,34.29,0.1,1.58,0
2025-11-02 12:43:14,25.85,34.29,0.1,1.58,0
2025-11-02 12:43:14,25.92,34.29,0.1,1.58,0
2025-11-02 12:43:14,25.99,34.29,0.1,1.58,0
2025-11-02 12:43:14,26.06,34.29,0.1,1.58,0
2025-11-02 12:43:14,26.12,34.29,0.1,1.58,0
2025-11-02 12:43:14,26.19,34.29,0.1,1.58,0
2025-11-02 12:43:14,26.26,34.29,0.1,1.58,0
2025-11-02 12:43:14,26.33,34.29,0.1,1.58,0
2025-11-02 12:43:14,26.39,34.29,0.1,1.58,0
2025-11-02 12:43:14,26.46,34.29,0.1,1.58,0
2025-11-02 12:43:14,26.53,34.29,0.1,1.58,0
2025-11-02 12:43:14,26.59,34.29,0.1,1.58,0
2025-11-02 12:43:14,26.66,34.29,0.1,1.58,0
2025-11-02 12:43:14,26.73,34.29,0.1,1.58,0
2025-11-02 12:43:14,26.79,34.29,0.1,1.58,0
2025-11-02 12:43:14,26.86,34.29,0.1,1.58,0
2025-11-02 12:43:14,26.93,34.29,0.1,1.58,0
2025-11-02 12:43:14,26.99,34.29,0.1,1.58,0
2025-11-02 12:43:14,27.06,34.29,0.1,1.58,0
2025-11-02 12:43:14,27.12,34.29,0.1,1.58,0
2025-11-02 12:43:14,27.19,34.29,0.1,1.58,0
2025-11-02 12:43:14,27.26,34.29,0.1,1.58,0
2025-11-02 12:43:14,27.32,34.29,0.1,1.58,0
2025-11-02 12:43:15,27.39,34.29,0.1,1.58,0
2025-11-02 12:43:15,27.45,34.29,0.1,1.58,0
2025-11-02 12:43:15,27.52,34.29,0.1,1.58,0
2025-11-02 12:43:15,27.58,34.29,0.1,1.58,0
2025-11-02 12:43:15,27.65,34.29,0.1,1.58,0
2025-11-02 12:43:15,27.62,34.24,0.1,1.58,0
2025-11-02 12:43:15,27.69,34.24,0.1,1.58,0
2025-11-02 12:43:15,27.75,34.24,0.1,1.58,0
2025-11-02 12:43:15,27.73,34.19,0.1,1.58,0
2025-11-02 12:43:15,27.7,34.15,0.1,1.58,0
2025-11-02 12:43:15,27.68,34.1,0.1,1.58,0
2025-11-02 12:43:15,27.74,34.1,0.1,1.58,0
2025-11-02 12:43:15,27.81,34.1,0.1,1.58,0
2025-11-02 12:43:15,27.78,34.05,0.1,1.58,0
2025-11-02 12:43:15,27.85,34.05,0.1,1.58,0
2025-11-02 12:43:15,27.91,34.05,0.1,1.58,0
2025-11-02 12:43:15,27.98,34.05,0.1,1.58,0
2025-11-02 12:43:15,27.95,34.0,0.1,1.58,0
2025-11-02 12:43:15,27.93,33.96,0.1,1.58,0
2025-11-02 12:43:16,27.99,33.96,0.1,1.58,0
2025-11-02 12:43:16,28.05,33.96,0.1,1.58,0
2025-11-02 12:43:16,28.12,33.96,0.1,1.58,0
2025-11-02 12:43:16,28.18,33.96,0.1,1.58,0
2025-11-02 12:43:16,28.24,33.96,0.1,1.58,0
2025-11-02 12:43:16,28.31,33.96,0.1,1.58,0
2025-11-02 12:43:16,28.28,33.93,0.1,1.58,0
2025-11-02 12:43:16,28.26,33.88,0.1,1.58,0
2025-11-02 12:43:16,28.32,33.88,0.1,1.58,0
2025-11-02 12:43:16,28.38,33.88,0.1,1.58,0
2025-11-02 12:43:16,28.45,33.88,0.1,1.58,0
2025-11-02 12:43:16,28.51,33.88,0.1,1.58,0
2025-11-02 12:43:16,28.57,33.88,0.1,1.58,0
2025-11-02 12:43:16,28.63,33.88,0.1,1.58,0
2025-11-02 12:43:16,28.7,33.88,0.1,1.58,0
2025-11-02 12:43:16,28.76,33.88,0.1,1.58,0
2025-11-02 12:43:16,28.82,33.88,0.1,1.58,0
2025-11-02 12:43:16,28.88,33.88,0.1,1.58,0
2025-11-02 12:43:16,28.86,33.84,0.1,1.58,0
2025-11-02 12:43:16,28.83,33.79,0.1,1.58,0
2025-11-02 12:43:17,28.81,33.74,0.1,1.58,0
2025-11-02 12:43:17,28.78,33.7,0.1,1.58,0
2025-11-02 12:43:17,28.84,33.7,0.1,1.58,0
2025-11-02 12:43:17,28.91,33.7,0.1,1.58,0
2025-11-02 12:43:17,28.97,33.7,0.1,1.58,0
2025-11-02 12:43:17,29.03,33.7,0.1,1.58,0
2025-11-02 12:43:17,29.09,33.7,0.1,1.58,0
2025-11-02 12:43:17,29.07,33.65,0.1,1.58,0
2025-11-02 12:43:17,29.04,33.6,0.1,1.58,0
2025-11-02 12:43:17,29.1,33.6,0.1,1.58,0
2025-11-02 12:43:17,29.08,33.55,0.1,1.58,0
2025-11-02 12:43:17,29.14,33.55,0.1,1.58,0
2025-11-02 12:43:17,29.2,33.55,0.1,1.58,0
2025-11-02 12:43:17,29.26,33.55,0.1,1.58,0
2025-11-02 12:43:17,29.32,33.55,0.1,1.58,0
2025-11-02 12:43:17,29.38,33.55,0.1,1.58,0
2025-11-02 12:43:17,29.44,33.55,0.1,1.58,0
2025-11-02 12:43:17,29.42,33.51,0.11,1.58,0
2025-11-02 12:43:17,29.39,33.47,0.11,1.58,0
2025-11-02 12:43:17,29.37,33.42,0.11,1.58,0
2025-11-02 12:43:17,29.34,33.37,0.11,1.58,0
2025-11-02 12:43:18,29.32,33.33,0.11,1.58,0
2025-11-02 12:43:18,29.29,33.29,0.11,1.58,0
2025-11-02 12:43:18,29.27,33.24,0.11,1.58,0
2025-11-02 12:43:18,29.24,33.19,0.11,1.58,0
2025-11-02 12:43:18,29.22,33.15,0.11,1.58,0
2025-11-02 12:43:18,29.19,33.1,0.11,1.58,0
2025-11-02 12:43:18,29.17,33.06,0.11,1.58,0
2025-11-02 12:43:18,29.23,33.06,0.11,1.58,0
2025-11-02 12:43:18,29.2,33.01,0.11,1.58,0
2025-11-02 12:43:18,29.26,33.01,0.11,1.58,0
2025-11-02 12:43:18,29.24,32.97,0.11,1.58,0
2025-11-02 12:43:18,29.21,32.92,0.11,1.58,0
2025-11-02 12:43:18,29.19,32.88,0.11,1.58,0
2025-11-02 12:43:18,29.16,32.83,0.11,1.58,0
2025-11-02 12:43:18,29.22,32.83,0.11,1.58,0
2025-11-02 12:43:18,29.2,32.81,0.11,1.58,0
2025-11-02 12:43:18,29.26,32.81,0.11,1.58,0
2025-11-02 12:43:18,29.32,32.81,0.11,1.58,0
2025-11-02 12:43:18,29.38,32.81,0.11,1.58,0
2025-11-02 12:43:18,29.35,32.78,0.11,1.58,0
2025-11-02 12:43:18,29.41,32.78,0.11,1.58,0
2025-11-02 12:43:18,29.47,32.78,0.11,1.58,0
2025-11-02 12:43:19,29.53,32.78,0.11,1.58,0
2025-11-02 12:43:19,29.59,32.78,0.11,1.58,0
2025-11-02 12:43:19,29.65,32.78,0.11,1.58,0
2025-11-02 12:43:19,29.71,32.78,0.11,1.58,0
2025-11-02 12:43:19,29.77,32.78,0.11,1.58,0
2025-11-02 12:43:19,29.82,32.78,0.11,1.58,0
2025-11-02 12:43:19,29.88,32.78,0.11,1.58,0
2025-11-02 12:43:19,29.86,32.74,0.11,1.58,0
2025-11-02 12:43:19,29.92,32.74,0.11,1.58,0
2025-11-02 12:43:19,29.98,32.74,0.11,1.58,0
2025-11-02 12:43:19,30.03,32.74,0.11,1.58,0
2025-11-02 12:43:19,30.01,32.69,0.11,1.58,0
2025-11-02 12:43:19,30.07,32.69,0.11,1.58,0
2025-11-02 12:43:19,30.12,32.69,0.11,1.58,0
2025-11-02 12:43:19,30.18,32.69,0.11,1.58,0
2025-11-02 12:43:19,30.16,32.65,0.11,1.58,0
2025-11-02 12:43:19,30.22,32.65,0.11,1.58,0
2025-11-02 12:43:19,30.19,32.62,0.11,1.58,0
2025-11-02 12:43:19,30.17,32.59,0.11,1.58,0
2025-11-02 12:43:19,30.14,32.54,0.11,1.58,0
2025-11-02 12:43:19,30.2,32.54,0.11,1.58,0
2025-11-02 12:43:19,30.17,32.51,0.11,1.58,0
2025-11-02 12:43:20,30.23,32.51,0.11,1.58,0
2025-11-02 12:43:20,30.21,32.47,0.11,1.58,0
2025-11-02 12:43:20,30.26,32.47,0.11,1.58,0
2025-11-02 12:43:20,30.32,32.47,0.11,1.58,0
2025-11-02 12:43:20,30.38,32.47,0.11,1.58,0
2025-11-02 12:43:20,30.35,32.43,0.11,1.58,0
2025-11-02 12:43:20,30.41,32.43,0.11,1.58,0
2025-11-02 12:43:20,30.47,32.43,0.11,1.58,0
2025-11-02 12:43:20,30.52,32.43,0.11,1.58,0
2025-11-02 12:43:20,30.5,32.39,0.11,1.58,0
2025-11-02 12:43:20,30.47,32.37,0.11,1.58,0
2025-11-02 12:43:20,30.53,32.37,0.11,1.58,0
2025-11-02 12:43:20,30.59,32.37,0.11,1.58,0
2025-11-02 12:43:20,30.64,32.37,0.11,1.58,0
2025-11-02 12:43:20,30.7,32.37,0.11,1.58,0
2025-11-02 12:43:20,30.76,32.37,0.11,1.58,0
2025-11-02 12:43:20,30.81,32.37,0.11,1.58,0
2025-11-02 12:43:20,30.87,32.37,0.11,1.58,0
2025-11-02 12:43:20,30.84,32.37,0.11,1.58,0
2025-11-02 12:43:20,30.9,32.37,0.11,1.58,0
2025-11-02 12:43:20,30.96,32.37,0.11,1.58,0
2025-11-02 12:43:21,31.01,32.37,0.11,1.58,0
2025-11-02 12:43:21,31.07,32.37,0.11,1.58,0
2025-11-02 12:43:21,31.12,32.37,0.11,1.58,0
2025-11-02 12:43:21,31.1,32.37,0.11,1.58,0
2025-11-02 12:43:21,31.07,32.37,0.11,1.58,0
2025-11-02 12:43:21,31.05,32.37,0.11,1.58,0
2025-11-02 12:43:21,31.1,32.37,0.11,1.58,0
